Label:text,Number:width,Number:fill,NumberText:text,NumberText:x,NumberText:text-anchor,Col2:width,Col2:fill,Col3:width,Col3:fill,Col4:width,Col4:fill,Col5:width,Col5:fill,Col6:width,Col6:fill,Col7:width,Col7:fill
Anthracite,36.6,#E12D33,24.4,189.6,start,42.3,#00518A,16.0,#00518A,26.5,#00518A,40.3,#00518A,34.8,#00518A,30.4,#00518A
Bubblegum,41.4,#E12D33,27.6,194.4,start,68.9,#00518A,34.3,#00518A,34.8,#00518A,25.2,#00518A,43.8,#00518A,8.2,#00518A
Chipboard,42.5,#E12D33,28.3,195.5,start,41.9,#00518A,40.7,#00518A,31.9,#00518A,27.6,#00518A,23.3,#00518A,55.5,#00518A
Dazzle,45.2,#E12D33,30.1,198.2,start,51.9,#00518A,39.8,#00518A,29.1,#00518A,22.1,#00518A,22.1,#00518A,69.8,#00518A
Ectoplasm,47.9,#E12D33,31.9,200.9,start,50.2,#00518A,51.4,#00518A,42.5,#00518A,32.9,#00518A,42.8,#00518A,29.1,#00518A
Fringe,48.5,#E12D33,32.3,201.5,start,63.4,#00518A,49.5,#00518A,46.8,#00518A,30.4,#00518A,51.0,#00518A,10.8,#00518A
Gradient,48.5,#E12D33,32.3,201.5,start,68.1,#00518A,28.2,#00518A,25.1,#00518A,21.3,#00518A,52.8,#00518A,56.4,#00518A
Healthy,48.8,#E12D33,32.5,201.8,start,84.0,#00518A,49.3,#00518A,42.5,#00518A,29.0,#00518A,41.7,#00518A,7.0,#00518A
Intrinsic,48.9,#E12D33,32.6,201.9,start,68.5,#00518A,28.2,#00518A,25.4,#00518A,46.4,#00518A,35.5,#00518A,50.3,#00518A
Justified,49.2,#E12D33,32.8,202.2,start,53.7,#00518A,30.6,#00518A,47.2,#00518A,40.8,#00518A,46.3,#00518A,37.3,#00518A
Kilotonne,51.6,#FFA700,34.4,204.6,start,32.1,#00518A,54.7,#00518A,29.1,#00518A,40.8,#00518A,29.5,#00518A,82.0,#00518A
Literal,56.4,#FFA700,37.6,209.4,start,37.7,#00518A,32.1,#00518A,37.2,#00518A,38.5,#00518A,54.6,#00518A,93.2,#00518A
Mastadon,57.5,#FFA700,38.3,210.5,start,39.1,#00518A,28.2,#00518A,47.1,#00518A,25.7,#00518A,55.5,#00518A,103.1,#00518A
November,60.2,#FFA700,40.1,213.2,start,56.7,#00518A,29.0,#00518A,66.6,#00518A,67.6,#00518A,40.0,#00518A,52.9,#00518A
Octopus,62.9,#FFA700,41.9,215.9,start,78.3,#00518A,39.0,#00518A,33.5,#00518A,51.7,#00518A,65.8,#00518A,58.5,#00518A
Presidio,63.5,#FFA700,42.3,216.5,start,30.9,#00518A,46.0,#00518A,60.8,#00518A,34.5,#00518A,42.9,#00518A,114.8,#00518A
Quandry,63.5,#FFA700,42.3,216.5,start,76.3,#00518A,57.2,#00518A,38.2,#00518A,65.5,#00518A,42.6,#00518A,50.1,#00518A
Restful,63.8,#FFA700,42.5,216.8,start,34.1,#00518A,65.1,#00518A,63.2,#00518A,47.6,#00518A,62.4,#00518A,59.2,#00518A
Simultaneous,63.9,#FFA700,42.6,216.9,start,96.5,#00518A,44.3,#00518A,65.1,#00518A,67.9,#00518A,35.4,#00518A,23.1,#00518A
Travesty,139.2,#146615,92.8,284.2,end,127.5,#00518A,110.1,#00518A,118.3,#00518A,129.7,#00518A,112.3,#00518A,125.8,#00518A
